sender_id,receiver_id,amount,timestamp,agent_id,device_id,is_fraud,fraud_scenario
U_6726,U_2551,1306.72,2025-01-25 06:28:57,A_321,D_4932,0,none
U_6783,U_5801,13515.72,2025-01-14 17:10:20,A_374,D_3707,0,none
U_4758,U_4156,2455.47,2025-01-08 17:20:15,A_329,D_4433,0,none
U_2271,U_3295,3237.91,2025-01-21 12:01:08,A_377,D_3232,0,none
U_1481,U_2474,3774.51,2025-01-29 17:46:28,A_119,D_4149,0,none
U_559,U_912,4382.81,2025-01-21 22:39:13,A_251,D_3452,0,none
U_2988,U_5924,1547.33,2025-02-03 15:21:52,A_353,D_1713,0,none
U_2338,U_6884,128.12,2025-01-23 18:19:38,A_26,D_1924,0,none
U_3866,U_341,1056.1,2025-01-22 21:18:31,A_171,D_3970,0,none
U_7922,U_2005,1285.23,2025-01-06 21:47:54,A_41,D_1631,0,none
U_9685,U_2304,529.14,2025-01-30 17:22:34,A_117,D_1009,0,none
U_3021,U_6067,6770.68,2025-01-21 07:04:52,A_66,D_1833,0,none
U_4637,U_8573,570.14,2025-02-01 03:38:09,A_349,D_188,0,none
U_2312,U_8511,354.44,2025-02-12 18:19:04,A_59,D_1671,0,none
U_9249,U_6885,1183.27,2025-01-09 22:59:16,A_181,D_1577,0,none
U_9327,U_2475,50.7,2025-02-08 12:18:53,A_179,D_4667,0,none
U_6723,U_4312,1929.5,2025-01-26 13:24:53,A_218,D_2520,0,none
U_9376,U_4396,296.95,2025-01-29 23:22:13,A_94,D_853,0,none
U_3325,U_2850,432.16,2025-01-12 01:05:29,A_217,D_1016,0,none
U_5779,U_9514,2613.03,2025-02-04 14:06:29,A_362,D_987,0,none
U_4572,U_6418,4600.87,2025-02-13 18:15:35,A_143,D_3768,0,none
U_3358,U_3203,4212.21,2025-01-11 18:58:44,A_131,D_1305,0,none
U_4863,U_4285,814.51,2025-01-21 09:30:39,A_394,D_3576,0,none
U_745,U_5140,520.87,2025-01-02 01:07:31,A_90,D_338,0,none
U_1533,U_9627,661.56,2025-01-09 14:16:21,A_363,D_3023,0,none
U_3837,U_797,4437.79,2025-01-12 17:33:43,A_131,D_2703,0,none
U_6232,U_4003,190.84,2025-01-23 13:13:10,A_156,D_2945,0,none
U_5211,U_8762,301.31,2025-01-21 11:44:40,A_216,D_4068,0,none
U_4812,U_2726,11059.15,2025-01-26 22:04:05,A_137,D_241,0,none
U_7506,U_483,2154.18,2025-01-21 18:02:19,A_246,D_1250,0,none
U_6040,U_1722,1747.04,2025-01-30 15:48:27,A_297,D_3141,0,none
U_8341,U_8654,2440.34,2025-01-26 14:50:21,A_89,D_3568,0,none
U_728,U_2465,434.8,2025-02-11 05:20:42,A_307,D_3394,0,none
U_5231,U_8006,2797.43,2025-01-08 11:31:17,A_332,D_1053,0,none
U_994,U_6079,5328.54,2025-01-15 23:45:08,A_12,D_435,0,none
U_2349,U_391,83.54,2025-02-01 14:34:36,A_50,D_3966,0,none
U_324,U_6255,878.3,2025-02-06 02:08:07,A_359,D_4421,0,none
U_4242,U_6786,3986.36,2025-02-03 02:52:25,A_373,D_1681,0,none
U_3909,U_3628,301.32,2025-01-07 18:37:45,A_198,D_2467,0,none
U_2788,U_6689,1427.21,2025-02-03 17:20:19,A_342,D_1875,0,none
U_9621,U_3081,1588.45,2025-01-19 06:05:14,A_52,D_2302,0,none
U_6225,U_5154,298.08,2025-01-09 14:35:14,A_335,D_1354,0,none
U_7775,U_7339,6913.85,2025-02-06 19:32:58,A_108,D_4021,1,fraud_ring
U_1973,U_9067,916.47,2025-02-02 11:06:44,A_143,D_3432,0,none
U_1659,U_6008,5910.33,2025-01-22 02:56:18,A_247,D_4912,0,none
U_3302,U_5974,2002.44,2025-01-12 09:13:14,A_11,D_4799,1,business_fraud
U_4484,U_7005,1843.1,2025-01-09 22:33:03,A_135,D_2122,0,none
U_8770,U_9576,141.8,2025-01-23 01:26:03,A_64,D_2644,0,none
U_2117,U_1363,1567.88,2025-01-24 07:17:28,A_243,D_4198,0,none
U_3529,U_1586,2954.38,2025-01-15 13:06:08,A_368,D_4634,0,none
U_7876,U_5154,261.41,2025-01-21 12:28:56,A_185,D_923,0,none
U_3946,U_5208,364.14,2025-01-07 19:27:58,A_333,D_256,0,none
U_5429,U_8809,1567.4,2025-02-03 09:33:33,A_71,D_4692,0,none
U_9817,U_1221,1851.57,2025-02-14 06:48:28,A_262,D_2015,0,none
U_4787,U_8948,728.04,2025-02-09 15:13:57,A_249,D_3841,0,none
U_6071,U_1881,3082.96,2025-02-11 22:17:09,A_397,D_4199,0,none
U_7631,U_324,3338.9,2025-02-12 03:00:54,A_226,D_1911,0,none
U_5593,U_1767,902.96,2025-01-27 04:48:53,A_199,D_4058,0,none
U_5900,U_4076,617.87,2025-02-03 04:32:21,A_365,D_109,1,loan_fraud
U_217,U_5412,1108.61,2025-01-26 00:21:37,A_269,D_175,0,none
U_1012,U_3086,698.53,2025-01-03 14:54:31,A_375,D_1664,0,none
U_9467,U_5590,905.29,2025-01-26 17:56:56,A_327,D_2148,0,none
U_1803,U_7725,311.81,2025-01-10 23:16:23,A_10,D_2669,0,none
U_3462,U_7967,2538.87,2025-02-14 02:54:21,A_355,D_2544,0,none
U_6555,U_8234,1170.23,2025-01-03 15:02:59,A_278,D_2933,0,none
U_3344,U_8165,5273.6,2025-02-05 00:43:46,A_143,D_2690,0,none
U_5881,U_1954,1677.85,2025-01-16 08:50:55,A_287,D_3809,1,fraud_ring
U_1446,U_5970,184.4,2025-01-31 14:10:33,A_212,D_2412,0,none
U_262,U_1133,2147.51,2025-01-12 06:36:20,A_212,D_4695,0,none
U_2326,U_205,2592.17,2025-01-05 23:31:28,A_197,D_29,0,none
U_2949,U_6302,3890.76,2025-02-11 02:05:34,A_156,D_1859,0,none
U_6689,U_7104,7011.72,2025-01-24 13:41:22,A_144,D_4593,0,none
U_6924,U_2346,951.52,2025-01-04 15:32:50,A_100,D_1507,0,none
U_7304,U_175,1349.43,2025-02-13 20:55:47,A_114,D_2570,0,none
U_2054,U_4306,3481.09,2025-02-03 19:59:30,A_283,D_4314,0,none
U_4728,U_4267,2609.27,2025-02-07 10:07:13,A_34,D_277,0,none
U_1645,U_6976,349.92,2025-01-09 20:07:08,A_299,D_2938,0,none
U_1377,U_4742,169.38,2025-02-11 19:15:57,A_141,D_3593,0,none
U_3308,U_8948,2596.27,2025-02-11 02:35:18,A_304,D_2023,0,none
U_2162,U_2729,755.48,2025-01-03 20:26:44,A_287,D_73,0,none
U_5638,U_418,365.54,2025-01-04 17:57:44,A_291,D_2219,0,none
U_8162,U_8891,21.1,2025-02-08 19:57:03,A_350,D_3703,0,none
U_2297,U_6433,597.81,2025-02-05 09:00:25,A_231,D_2902,0,none
U_8469,U_1876,322.53,2025-02-03 02:56:29,A_367,D_3137,0,none
U_7831,U_2118,1299.88,2025-01-21 06:35:53,A_326,D_1102,0,none
U_8332,U_1520,458.13,2025-01-24 08:40:09,A_93,D_3556,0,none
U_248,U_1201,644.12,2025-01-23 07:03:38,A_77,D_1383,0,none
U_891,U_3652,43.26,2025-02-07 13:42:55,A_29,D_514,0,none
U_6455,U_3454,948.6,2025-01-09 08:11:25,A_311,D_3879,0,none
U_2930,U_8811,8541.56,2025-01-14 13:21:18,A_265,D_1410,0,none
U_8227,U_9940,2620.44,2025-01-24 10:33:58,A_8,D_2286,0,none
U_3794,U_7411,871.19,2025-01-09 04:27:29,A_229,D_742,0,none
U_9975,U_8217,4682.15,2025-02-03 21:51:49,A_125,D_2324,0,none
U_1231,U_1487,1280.71,2025-02-04 04:16:59,A_336,D_2269,0,none
U_1644,U_8999,1534.92,2025-01-09 04:06:28,A_54,D_3944,0,none
U_2198,U_1683,6521.99,2025-02-07 16:44:02,A_117,D_1678,0,none
U_2359,U_8388,812.02,2025-01-11 14:40:07,A_22,D_4016,0,none
U_4181,U_1937,727.32,2025-01-31 00:53:51,A_368,D_2098,0,none
U_6771,U_5554,2815.89,2025-02-06 05:40:48,A_248,D_4920,0,none
U_4165,U_7751,514.94,2025-01-02 04:11:22,A_341,D_4798,0,none
U_3026,U_4143,301.38,2025-01-04 18:15:20,A_96,D_1522,0,none
U_4878,U_1562,718.92,2025-01-14 22:17:22,A_129,D_3320,0,none
U_3792,U_9899,1289.84,2025-01-11 10:37:34,A_196,D_2858,0,none
U_1199,U_5738,2501.43,2025-01-17 10:58:33,A_192,D_891,0,none
U_1236,U_1754,2136.14,2025-01-26 03:13:40,A_372,D_329,0,none
U_2276,U_7860,650.7,2025-01-17 22:17:24,A_17,D_1613,0,none
U_4417,U_5971,1636.65,2025-01-14 18:41:50,A_384,D_628,0,none
U_4939,U_3199,2423.27,2025-02-02 00:24:41,A_126,D_3576,0,none
U_4830,U_7446,1228.5,2025-01-22 17:05:57,A_249,D_2185,0,none
U_1954,U_2929,4019.09,2025-02-13 12:41:53,A_281,D_3147,0,none
U_3829,U_305,656.18,2025-02-14 15:58:27,A_330,D_36,0,none
U_2561,U_8512,672.63,2025-02-08 11:03:35,A_180,D_2567,0,none
U_9335,U_1580,516.79,2025-02-02 07:37:43,A_43,D_1596,0,none
U_6255,U_8508,1957.07,2025-01-25 23:26:40,A_295,D_673,0,none
U_1643,U_3143,722.45,2025-01-12 00:41:39,A_9,D_3236,0,none
U_1504,U_5702,630.49,2025-01-17 06:10:38,A_199,D_2622,0,none
U_6869,U_9642,1568.98,2025-02-07 12:58:52,A_40,D_340,0,none
U_5058,U_5202,1770.2,2025-02-02 04:32:40,A_235,D_3183,0,none
U_256,U_5296,897.53,2025-02-07 01:30:21,A_105,D_3243,0,none
U_7354,U_4118,985.05,2025-01-31 08:04:50,A_354,D_1962,0,none
U_9568,U_994,427.03,2025-01-27 23:34:11,A_310,D_4975,0,none
U_5504,U_9503,373.08,2025-01-09 05:28:18,A_91,D_3202,0,none
U_4050,U_207,1533.91,2025-01-02 07:42:23,A_117,D_4792,0,none
U_6520,U_5438,1825.0,2025-02-05 13:02:10,A_252,D_1174,0,none
U_9339,U_7727,4412.97,2025-01-11 04:13:48,A_361,D_1168,0,none
U_655,U_9896,1086.17,2025-01-30 05:10:11,A_368,D_2190,0,none
U_5944,U_2785,958.94,2025-02-11 14:19:21,A_70,D_3832,0,none
U_3338,U_1801,735.8,2025-01-01 20:50:15,A_145,D_2236,0,none
U_4147,U_2906,3711.86,2025-02-08 18:50:05,A_113,D_847,0,none
U_2264,U_8049,1055.65,2025-01-21 18:03:37,A_215,D_2808,0,none
U_5332,U_2407,64.95,2025-02-06 17:20:11,A_309,D_3620,1,mule_sim_swap
U_7520,U_2600,2183.44,2025-02-02 17:39:58,A_308,D_4989,0,none
U_179,U_5430,24.55,2025-02-09 07:48:54,A_384,D_786,0,none
U_477,U_1070,1466.04,2025-02-11 05:35:18,A_230,D_409,0,none
U_3622,U_5697,146.45,2025-01-25 15:13:57,A_369,D_4383,0,none
U_3394,U_1234,867.49,2025-01-21 16:25:20,A_100,D_2051,0,none
U_9211,U_944,476.4,2025-01-20 05:20:15,A_208,D_1684,0,none
U_2860,U_6824,64.22,2025-01-27 12:53:19,A_236,D_4256,0,none
U_3771,U_3101,5057.18,2025-01-28 14:58:35,A_386,D_932,0,none
U_8216,U_2164,275.7,2025-02-03 07:44:52,A_250,D_2058,0,none
U_9875,U_2809,3613.79,2025-02-05 11:29:17,A_305,D_3560,0,none
U_3708,U_2402,2563.67,2025-02-11 00:18:21,A_331,D_967,0,none
U_502,U_4190,2122.96,2025-01-14 17:25:19,A_208,D_1984,0,none
U_9122,U_7910,1562.23,2025-01-30 04:20:08,A_273,D_2891,0,none
U_725,U_6496,948.73,2025-01-12 23:38:32,A_189,D_952,0,none
U_4284,U_1326,326.88,2025-02-03 14:36:14,A_202,D_2871,1,business_fraud
U_7142,U_9207,2879.56,2025-01-31 22:50:48,A_292,D_1675,0,none
U_1105,U_9750,21.77,2025-01-07 15:20:47,A_263,D_4752,0,none
U_7350,U_3751,1131.05,2025-02-03 17:11:57,A_100,D_1708,0,none
U_9437,U_2935,1718.02,2025-02-06 21:47:19,A_35,D_312,0,none
U_8377,U_7196,211.64,2025-01-22 14:41:15,A_347,D_1,0,none
U_8154,U_2860,9094.53,2025-01-08 05:49:11,A_280,D_3017,0,none
U_4566,U_7724,8481.12,2025-01-20 23:23:55,A_75,D_2838,0,none
U_3055,U_1933,10018.68,2025-01-24 00:14:08,A_69,D_3143,0,none
U_6756,U_3484,2503.87,2025-02-14 07:27:44,A_48,D_1196,0,none
U_1595,U_9824,2260.02,2025-02-03 10:45:23,A_299,D_668,0,none
U_1402,U_3873,7736.84,2025-01-10 19:53:17,A_138,D_1846,0,none
U_318,U_8883,2867.44,2025-01-08 04:56:22,A_236,D_3461,0,none
U_8109,U_3488,303.25,2025-01-02 16:40:36,A_215,D_495,0,none
U_5681,U_5025,10399.5,2025-01-26 17:55:26,A_205,D_4089,0,none
U_8864,U_1994,1136.25,2025-01-07 22:57:27,A_152,D_1567,1,loan_fraud
U_2245,U_1099,23.89,2025-01-24 03:58:52,A_355,D_3161,0,none
U_3876,U_3762,2507.8,2025-02-09 03:23:10,A_73,D_4201,0,none
U_5739,U_8796,1855.59,2025-01-08 09:54:59,A_157,D_1866,0,none
U_5969,U_8534,710.38,2025-01-28 14:58:03,A_138,D_2669,0,none
U_8272,U_3734,343.4,2025-01-19 16:09:26,A_156,D_4804,0,none
U_9726,U_6138,1611.56,2025-02-14 16:04:17,A_318,D_3272,0,none
U_6414,U_83,891.68,2025-01-07 03:48:15,A_95,D_3868,0,none
U_471,U_6658,685.88,2025-01-27 20:28:19,A_163,D_924,0,none
U_6485,U_5012,5324.92,2025-01-16 08:33:43,A_172,D_3282,0,none
U_7200,U_3551,986.29,2025-02-10 18:47:46,A_82,D_4955,0,none
U_8611,U_7266,4009.42,2025-01-23 09:01:49,A_342,D_4713,0,none
U_9032,U_2737,997.14,2025-01-18 07:04:11,A_102,D_3561,0,none
U_1701,U_4464,684.82,2025-02-13 18:20:16,A_0,D_3466,0,none
U_3604,U_3154,950.62,2025-02-06 02:45:09,A_257,D_937,0,none
U_5739,U_695,81.71,2025-01-28 03:05:00,A_65,D_3095,0,none
U_970,U_2570,1820.77,2025-01-14 16:50:27,A_375,D_1357,0,none
U_8117,U_5697,2918.54,2025-02-14 09:25:07,A_246,D_3730,0,none
U_4037,U_9669,73.17,2025-02-02 12:47:24,A_262,D_4766,0,none
U_2941,U_6765,1552.02,2025-01-21 10:29:41,A_26,D_2790,0,none
U_764,U_7585,5899.51,2025-01-03 21:14:15,A_351,D_4491,0,none
U_372,U_2437,657.9,2025-02-06 15:10:30,A_258,D_2701,0,none
U_2267,U_2247,1103.7,2025-02-06 23:01:43,A_213,D_3049,0,none
U_2041,U_688,748.9,2025-02-01 09:47:26,A_111,D_926,0,none
U_7788,U_2089,1142.79,2025-02-11 05:15:17,A_345,D_2346,0,none
U_2968,U_5868,157.13,2025-01-05 06:38:34,A_187,D_169,0,none
U_977,U_2023,765.22,2025-02-01 14:55:55,A_162,D_3028,0,none
U_1304,U_532,773.55,2025-02-04 13:15:13,A_217,D_3072,0,none
U_3667,U_2102,1275.82,2025-01-10 08:37:20,A_171,D_4726,0,none
U_4726,U_3478,385.48,2025-02-12 08:13:11,A_98,D_4416,0,none
U_2804,U_1365,2625.36,2025-02-02 19:15:06,A_41,D_4658,0,none
U_5602,U_2114,4844.5,2025-01-14 18:13:39,A_398,D_931,0,none
U_7215,U_7728,3281.52,2025-01-10 01:49:18,A_350,D_1118,0,none
U_2954,U_6138,3133.76,2025-02-14 06:29:32,A_361,D_3895,0,none
U_4657,U_8252,576.24,2025-01-31 14:46:21,A_227,D_686,0,none
U_6682,U_3548,200.47,2025-01-15 03:22:30,A_66,D_124,0,none
U_5533,U_7148,716.78,2025-01-10 10:45:40,A_294,D_2402,0,none
U_2574,U_7170,404.06,2025-01-19 23:40:41,A_383,D_3583,0,none
U_377,U_9995,4073.93,2025-01-20 22:45:28,A_21,D_4812,0,none
U_7782,U_7064,3027.49,2025-01-02 02:33:00,A_87,D_4010,0,none
U_6080,U_5684,3066.33,2025-01-11 03:07:06,A_396,D_2096,0,none
U_9310,U_7729,246.79,2025-02-01 17:29:08,A_152,D_4948,0,none
U_32,U_4624,56.51,2025-01-30 17:18:49,A_145,D_1614,0,none
U_3404,U_4578,386.4,2025-02-04 17:39:58,A_87,D_1761,0,none
U_6404,U_3794,207.24,2025-01-15 11:42:57,A_384,D_4093,0,none
U_1570,U_6617,3082.75,2025-01-18 20:59:57,A_123,D_4,0,none
U_9802,U_4297,2940.8,2025-01-25 01:38:49,A_226,D_2710,0,none
U_2771,U_7860,424.94,2025-01-15 04:46:41,A_132,D_785,0,none
U_804,U_7998,3364.7,2025-02-10 16:00:59,A_10,D_4241,0,none
U_9453,U_5463,1115.31,2025-02-05 10:47:09,A_247,D_3263,1,mule_sim_swap
U_8983,U_3080,5348.32,2025-01-16 19:14:45,A_142,D_4161,0,none
U_4958,U_773,778.61,2025-01-13 22:34:39,A_104,D_685,0,none
U_670,U_9780,3811.23,2025-01-31 22:06:08,A_291,D_705,0,none
U_2178,U_7265,1778.42,2025-01-13 16:39:52,A_115,D_1356,0,none
U_4002,U_1998,1017.51,2025-01-25 14:28:48,A_251,D_4371,0,none
U_7964,U_7080,10708.45,2025-02-12 02:17:09,A_362,D_2178,0,none
U_4342,U_3932,1554.29,2025-02-07 15:20:58,A_7,D_2359,0,none
U_4072,U_1686,1563.95,2025-01-03 05:34:27,A_156,D_1230,0,none
U_8633,U_5178,998.06,2025-01-01 14:36:13,A_244,D_1764,0,none
U_7580,U_2971,1924.76,2025-01-17 18:52:35,A_192,D_4573,0,none
U_1608,U_129,1641.06,2025-01-18 01:19:31,A_364,D_1709,0,none
U_8419,U_144,2627.86,2025-01-19 22:42:10,A_126,D_2371,0,none
U_5351,U_9804,6853.35,2025-01-31 21:56:26,A_46,D_1210,0,none
U_6869,U_1665,160.11,2025-02-09 17:17:39,A_125,D_3232,0,none
U_3869,U_7541,565.84,2025-02-13 13:26:06,A_203,D_3215,0,none
U_4112,U_3579,4940.45,2025-01-13 04:40:30,A_341,D_4540,0,none
U_673,U_5081,962.07,2025-02-01 09:05:51,A_339,D_3276,0,none
U_3659,U_4940,661.88,2025-01-25 12:33:06,A_25,D_702,0,none
U_3414,U_8273,4631.05,2025-01-10 00:15:18,A_85,D_1445,0,none
U_9034,U_2228,26.05,2025-02-06 01:16:12,A_20,D_4422,0,none
U_5723,U_6908,363.64,2025-01-10 17:51:33,A_92,D_2548,0,none
U_6234,U_72,33.03,2025-01-16 15:20:28,A_107,D_3816,0,none
U_4870,U_8984,210.12,2025-01-02 05:29:00,A_284,D_3259,0,none
U_1977,U_3596,1715.94,2025-02-08 23:15:44,A_390,D_4861,0,none
U_2925,U_8427,444.24,2025-02-09 08:12:04,A_210,D_335,0,none
U_5713,U_2727,865.47,2025-01-23 21:04:24,A_184,D_21,1,business_fraud
U_1611,U_8119,717.29,2025-01-15 12:15:06,A_251,D_3002,0,none
U_5178,U_9707,57.89,2025-02-01 06:03:01,A_144,D_130,0,none
U_3049,U_1850,2084.52,2025-01-18 15:46:37,A_45,D_1270,0,none
U_5319,U_4446,6825.15,2025-01-29 05:59:52,A_52,D_2976,0,none
U_9925,U_968,766.65,2025-02-12 05:18:08,A_256,D_71,0,none
U_8277,U_9346,363.64,2025-01-27 10:39:30,A_297,D_4525,0,none
U_8714,U_8114,157.13,2025-02-08 23:21:58,A_39,D_4517,0,none
U_8507,U_1945,646.4,2025-01-23 21:38:51,A_92,D_2187,0,none
U_15,U_9737,1685.62,2025-01-04 15:34:02,A_206,D_4748,0,none
U_6353,U_6224,683.04,2025-01-04 03:04:00,A_171,D_442,0,none
U_7588,U_8678,203.39,2025-01-12 16:50:53,A_235,D_1306,0,none
U_7841,U_6995,800.56,2025-01-19 10:01:37,A_283,D_3245,0,none
U_5194,U_7772,2631.79,2025-01-13 18:33:48,A_94,D_4609,1,business_fraud
U_7906,U_7378,880.91,2025-01-26 23:27:52,A_197,D_3870,0,none
U_4470,U_48,4880.59,2025-01-03 06:25:00,A_170,D_2993,0,none
U_7608,U_5351,459.06,2025-02-03 23:51:00,A_190,D_4789,0,none
U_2612,U_3120,4076.14,2025-02-07 07:23:50,A_193,D_3282,0,none
U_7930,U_6334,34.03,2025-01-04 17:39:49,A_62,D_177,0,none
U_7006,U_2867,788.5,2025-01-08 06:37:35,A_332,D_2865,0,none
U_9369,U_848,827.23,2025-01-21 22:44:32,A_201,D_267,0,none
U_1706,U_9263,2797.84,2025-01-23 20:49:28,A_228,D_414,0,none
U_4319,U_3692,4837.35,2025-01-05 15:42:14,A_108,D_4216,0,none
U_8861,U_7883,1366.75,2025-02-02 01:46:12,A_86,D_4940,0,none
U_1109,U_9511,1065.84,2025-02-13 09:53:51,A_236,D_692,0,none
U_9083,U_8639,847.74,2025-01-04 17:26:45,A_281,D_2504,0,none
U_2201,U_2338,3405.87,2025-01-16 14:09:35,A_352,D_346,0,none
U_3405,U_301,2515.24,2025-01-21 05:18:41,A_36,D_1493,0,none
U_7072,U_2481,18924.63,2025-01-23 11:42:20,A_323,D_2023,1,fast_cashout
U_1047,U_9872,4367.11,2025-01-25 08:11:40,A_177,D_4506,0,none
U_9834,U_6873,736.41,2025-01-21 20:22:55,A_371,D_3012,0,none
U_7496,U_5051,1075.17,2025-01-20 02:23:54,A_42,D_4529,0,none
U_652,U_6793,8967.84,2025-01-26 00:39:25,A_151,D_3795,0,none
U_4719,U_8370,5822.87,2025-01-08 13:57:09,A_151,D_2340,0,none
U_3611,U_5307,1202.69,2025-01-02 20:02:22,A_355,D_801,0,none
U_3713,U_2037,3513.81,2025-01-10 13:47:28,A_286,D_3033,0,none
U_5686,U_3176,5239.86,2025-01-10 10:24:13,A_155,D_2134,0,none
U_2348,U_9942,2643.2400000000002,2025-01-22 19:21:35,A_47,D_4317,1,fast_cashout
U_7123,U_3513,3373.4,2025-02-04 21:19:38,A_252,D_2575,0,none
U_1084,U_1818,522.44,2025-02-07 15:02:03,A_374,D_1951,0,none
U_287,U_7989,1024.53,2025-01-12 16:36:52,A_50,D_25,0,none
U_8176,U_9214,4644.42,2025-01-17 19:23:51,A_151,D_3163,0,none
U_7893,U_7259,2853.75,2025-01-21 02:28:21,A_24,D_579,0,none
U_9429,U_9058,35.38,2025-01-28 00:13:19,A_37,D_1452,0,none
U_2538,U_6328,528.45,2025-01-02 04:20:10,A_140,D_1600,0,none
U_615,U_4854,561.58,2025-01-30 12:35:10,A_359,D_234,0,none
U_3905,U_145,2698.92,2025-01-08 22:01:25,A_116,D_1178,0,none
U_9997,U_6306,170.16,2025-01-27 14:24:05,A_292,D_3564,0,none
U_8505,U_4818,3861.22,2025-01-13 18:48:38,A_369,D_1144,1,loan_fraud
U_2896,U_5758,695.98,2025-02-02 02:49:08,A_4,D_324,0,none
U_1726,U_3676,919.94,2025-01-05 23:35:45,A_124,D_207,0,none
U_3953,U_9674,280.34,2025-01-04 18:32:56,A_319,D_4262,0,none
U_4525,U_3557,1156.37,2025-01-11 13:41:57,A_248,D_113,0,none
U_8263,U_8611,4052.12,2025-01-08 15:48:34,A_280,D_1417,0,none
U_5582,U_7438,1630.18,2025-01-16 07:01:55,A_177,D_3665,0,none
U_8681,U_2985,337.71,2025-01-02 10:53:26,A_100,D_596,0,none
U_6123,U_483,735.52,2025-01-09 03:50:19,A_4,D_2970,0,none
U_6515,U_3704,2175.73,2025-01-24 05:27:54,A_39,D_482,0,none
U_7287,U_4257,1903.17,2025-02-09 11:36:14,A_24,D_4697,0,none
U_7713,U_1204,3585.53,2025-02-11 03:57:12,A_44,D_1117,0,none
U_1817,U_8690,1779.09,2025-02-02 04:41:41,A_154,D_2904,0,none
U_9377,U_3571,1577.51,2025-02-01 17:39:12,A_363,D_1469,0,none
U_2327,U_2039,462.09,2025-02-01 04:46:27,A_134,D_290,0,none
U_8015,U_244,4014.88,2025-01-18 22:31:47,A_120,D_3377,0,none
U_6653,U_6053,558.02,2025-01-10 18:44:18,A_160,D_2495,0,none
U_8077,U_5054,3034.79,2025-01-12 20:39:07,A_109,D_3316,0,none
U_7041,U_314,942.22,2025-01-18 15:14:53,A_311,D_2902,0,none
U_2038,U_7855,427.39,2025-01-31 08:09:15,A_388,D_1657,0,none
U_7927,U_7000,3630.54,2025-01-13 07:54:30,A_340,D_1486,0,none
U_7402,U_4924,209.72,2025-02-14 07:30:13,A_212,D_4808,0,none
U_9436,U_9703,171.71,2025-02-08 13:43:09,A_13,D_532,0,none
U_8329,U_3388,461.31,2025-02-03 22:15:12,A_226,D_855,0,none
U_9976,U_6680,1879.65,2025-01-20 06:54:13,A_266,D_1585,0,none
U_4548,U_9652,6918.65,2025-01-01 10:37:03,A_261,D_1164,0,none
U_8714,U_8151,4267.9,2025-01-16 19:20:07,A_89,D_2045,0,none
U_8211,U_9922,3626.03,2025-01-03 08:58:21,A_265,D_1582,0,none
U_4947,U_3928,5372.58,2025-01-11 04:38:19,A_398,D_3343,0,none
U_1658,U_3545,3789.01,2025-01-26 11:31:21,A_302,D_2585,0,none
U_6992,U_1654,3603.16,2025-01-07 02:46:57,A_107,D_3557,0,none
U_6696,U_8491,121.27,2025-01-27 08:07:55,A_18,D_1041,0,none
U_2171,U_6673,10394.12,2025-01-20 18:34:40,A_140,D_843,0,none
U_2547,U_6486,5009.51,2025-01-24 09:17:30,A_377,D_4788,0,none
U_5715,U_1340,7117.66,2025-01-18 22:17:48,A_85,D_112,0,none
U_4026,U_8697,607.55,2025-02-07 04:00:54,A_44,D_3358,0,none
U_4636,U_1661,2398.16,2025-01-18 19:56:49,A_186,D_1698,0,none
U_9368,U_71,50.36,2025-01-09 21:15:20,A_177,D_2205,0,none
U_2241,U_513,6272.31,2025-02-02 19:25:11,A_113,D_2818,0,none
U_5822,U_7365,299.7,2025-01-17 07:19:35,A_87,D_3742,0,none
U_1293,U_7412,3158.1,2025-01-23 19:45:45,A_150,D_3033,0,none
U_4144,U_9366,120.05,2025-01-28 22:15:57,A_282,D_1909,0,none
U_8646,U_2733,2300.7,2025-01-11 21:57:27,A_313,D_193,0,none
U_7124,U_6831,2077.93,2025-01-17 14:36:54,A_347,D_2219,0,none
U_4175,U_834,5515.21,2025-01-21 00:42:25,A_84,D_723,0,none
U_2681,U_4884,664.33,2025-01-07 09:55:06,A_360,D_4779,0,none
U_7969,U_7836,3365.64,2025-01-04 01:40:38,A_278,D_1318,0,none
U_931,U_9169,976.75,2025-02-11 00:57:43,A_244,D_713,0,none
U_7244,U_1130,9626.58,2025-02-14 09:53:10,A_184,D_4244,1,fast_cashout
U_9947,U_2554,3791.19,2025-01-20 23:54:19,A_34,D_4015,0,none
U_4586,U_9383,3354.56,2025-02-12 20:41:55,A_258,D_3173,0,none
U_8454,U_5452,3148.01,2025-01-28 01:32:25,A_206,D_4456,0,none
U_2684,U_9416,2167.0,2025-01-17 06:30:36,A_133,D_3916,0,none
U_3348,U_5227,67.47,2025-01-24 08:48:58,A_95,D_1832,0,none
U_2358,U_7507,1079.91,2025-02-12 06:51:40,A_205,D_283,0,none
U_6461,U_4590,863.71,2025-01-09 07:45:32,A_16,D_1748,0,none
U_7002,U_1386,1144.52,2025-02-13 23:47:30,A_212,D_1864,0,none
U_3778,U_6557,3791.44,2025-01-01 19:25:37,A_132,D_2629,0,none
U_3746,U_6447,46495.05,2025-02-13 15:19:06,A_124,D_2753,1,fraud_ring
U_6309,U_1572,278.88,2025-02-12 13:26:14,A_187,D_2483,0,none
U_717,U_6207,457.97,2025-01-18 03:30:53,A_286,D_354,0,none
U_9175,U_3249,466.12,2025-01-20 10:31:11,A_176,D_4925,0,none
