timestamp,sender_id,receiver_id,amount,agent_id,device_id,is_fraud,fraud_scenario,num_accounts_linked,shared_device_flag,avg_transaction_amount,transaction_frequency,num_unique_recipients,transactions_last_24hr,round_amount_flag,hour,night_activity_flag
2025-01-01 02:27:02,U_6659,U_4713,481.02,A_203,D_3447,0,none,26,1,1754.3790000000001,10,10,1.0,0,2,1
2025-01-01 02:27:06,U_5598,U_4698,8027.51,A_95,D_2050,0,none,23,1,3388.4227272727276,11,11,1.0,0,2,1
2025-01-01 02:28:17,U_5440,U_3322,3127.56,A_107,D_4553,0,none,16,1,2573.7755555555555,9,9,1.0,0,2,1
2025-01-01 02:28:52,U_8249,U_4416,3944.15,A_399,D_163,0,none,18,1,1214.125,8,8,1.0,0,2,1
2025-01-01 02:30:18,U_6327,U_4439,681.4,A_146,D_856,0,none,22,1,1706.8333333333333,9,9,1.0,0,2,1
2025-01-01 02:30:50,U_8398,U_6890,2755.19,A_299,D_626,0,none,24,1,1916.8445454545456,11,11,1.0,0,2,1
2025-01-01 02:31:22,U_6782,U_1624,2420.86,A_265,D_3958,0,none,21,1,2493.3775,12,12,1.0,0,2,1
2025-01-01 02:32:06,U_4890,U_2048,4195.24,A_357,D_2507,0,none,23,1,2754.4377777777777,18,18,1.0,0,2,1
2025-01-01 02:32:32,U_9279,U_3405,700.49,A_182,D_1768,0,none,22,1,2212.2664285714286,14,14,1.0,0,2,1
2025-01-01 02:32:59,U_3704,U_5133,1352.6,A_299,D_413,0,none,26,1,3303.054,10,10,1.0,0,2,1
2025-01-01 02:33:05,U_4817,U_2873,2035.0,A_119,D_3340,0,none,22,1,2536.5412499999998,8,8,1.0,0,2,1
2025-01-01 02:33:20,U_4971,U_4632,2460.59,A_116,D_571,0,none,17,1,1723.9344444444444,9,9,1.0,0,2,1
2025-01-01 02:34:11,U_1408,U_2901,969.46,A_397,D_1460,0,none,19,1,1333.4133333333334,12,12,1.0,0,2,1
2025-01-01 02:35:46,U_1773,U_5364,1053.79,A_34,D_120,0,none,19,1,1557.3600000000001,7,7,1.0,0,2,1
2025-01-01 02:37:18,U_6444,U_8112,493.36,A_273,D_1628,0,none,23,1,1780.0850000000003,10,10,1.0,0,2,1
2025-01-01 02:37:25,U_474,U_732,6866.67,A_121,D_4963,0,none,30,1,2830.2054545454544,11,11,1.0,0,2,1
2025-01-01 02:38:55,U_6707,U_469,374.58,A_210,D_1778,0,none,20,1,1305.03,11,11,1.0,0,2,1
2025-01-01 02:39:00,U_5249,U_5398,2557.97,A_245,D_1857,0,none,21,1,1851.1038461538462,13,13,1.0,0,2,1
2025-01-01 02:39:36,U_9525,U_7860,2507.11,A_382,D_2844,0,none,23,1,2908.659,10,10,1.0,0,2,1
2025-01-01 02:39:49,U_1834,U_8646,3706.88,A_247,D_3623,0,none,13,1,2459.0423529411764,17,17,1.0,0,2,1
2025-01-01 02:40:38,U_6015,U_7696,2250.55,A_176,D_4493,0,none,27,1,2359.215,12,12,1.0,0,2,1
2025-01-01 02:40:46,U_8752,U_5687,540.28,A_51,D_875,0,none,18,1,1805.3508333333332,12,12,1.0,0,2,1
2025-01-01 02:40:56,U_5584,U_2715,2238.52,A_179,D_1321,0,none,31,1,2199.282222222222,9,9,1.0,0,2,1
2025-01-01 02:41:04,U_1367,U_839,471.72,A_155,D_1318,0,none,21,1,1444.8355555555556,9,9,1.0,0,2,1
2025-01-01 02:41:28,U_1774,U_4174,7783.25,A_206,D_4047,0,none,15,1,3282.2875000000004,4,4,1.0,0,2,1
2025-01-01 02:41:31,U_4141,U_833,2293.23,A_218,D_1404,0,none,18,1,2000.152,10,10,1.0,0,2,1
2025-01-01 02:41:42,U_7189,U_5684,212.0,A_224,D_4646,0,none,20,1,1453.9914285714287,14,14,1.0,0,2,1
2025-01-01 02:42:31,U_3793,U_3490,933.91,A_99,D_1525,0,none,20,1,1746.5661538461538,13,13,1.0,0,2,1
2025-01-01 02:42:35,U_474,U_5081,3262.93,A_262,D_3153,0,none,22,1,2830.2054545454544,11,11,2.0,0,2,1
2025-01-01 02:42:52,U_8530,U_1131,64.7,A_391,D_2604,0,none,29,1,914.2266666666668,6,6,1.0,0,2,1
2025-01-01 02:43:14,U_8907,U_6838,1525.73,A_189,D_3230,0,none,26,1,3436.5199999999995,10,10,1.0,0,2,1
2025-01-01 02:43:15,U_7187,U_7716,821.75,A_359,D_1915,0,none,16,1,1827.887,10,10,1.0,0,2,1
2025-01-01 02:43:19,U_6552,U_1533,2343.11,A_138,D_2374,0,none,15,1,1714.2466666666667,15,15,1.0,0,2,1
2025-01-01 02:46:01,U_1747,U_6542,2473.58,A_398,D_3788,0,none,18,1,1985.7440000000001,10,10,1.0,0,2,1
2025-01-01 02:46:32,U_7818,U_5069,304.35,A_347,D_4084,0,none,21,1,2290.2654545454543,11,11,1.0,0,2,1
2025-01-01 02:46:51,U_8153,U_3861,704.56,A_205,D_4511,0,none,13,1,1955.8875,12,12,1.0,0,2,1
2025-01-01 02:47:14,U_365,U_3686,3210.01,A_25,D_4562,0,none,23,1,2439.89,12,12,1.0,0,2,1
2025-01-01 02:48:21,U_8117,U_5460,1967.47,A_11,D_2224,0,none,20,1,2094.777857142857,14,14,1.0,0,2,1
2025-01-01 02:49:31,U_5336,U_6863,3251.35,A_298,D_673,0,none,21,1,2159.8316666666665,12,12,1.0,0,2,1
2025-01-01 02:50:10,U_9613,U_6930,2605.06,A_169,D_44,0,none,27,1,1804.3023076923077,13,13,1.0,0,2,1
2025-01-01 02:52:15,U_5580,U_9606,5520.74,A_342,D_3163,0,none,22,1,2890.775,8,8,1.0,0,2,1
2025-01-01 02:52:45,U_9916,U_9402,1396.35,A_395,D_3737,0,none,23,1,2149.133333333333,6,6,1.0,0,2,1
2025-01-01 02:53:05,U_85,U_5839,3890.98,A_387,D_3052,0,none,22,1,2275.6675,8,8,1.0,0,2,1
2025-01-01 02:54:06,U_3105,U_7404,5.19,A_143,D_3953,0,none,14,1,2166.017,10,10,1.0,0,2,1
2025-01-01 02:54:54,U_5467,U_6117,2025.37,A_292,D_3987,0,none,21,1,2576.180714285714,14,14,1.0,0,2,1
2025-01-01 02:55:58,U_3653,U_4788,515.99,A_300,D_389,0,none,24,1,942.9085714285713,7,7,1.0,0,2,1
2025-01-01 02:56:23,U_246,U_3716,3167.25,A_386,D_2715,0,none,23,1,1723.98,10,10,1.0,0,2,1
2025-01-01 02:56:37,U_785,U_4486,3779.16,A_48,D_1030,0,none,17,1,3995.8588888888894,9,9,1.0,0,2,1
2025-01-01 02:57:01,U_1760,U_1951,6444.24,A_41,D_1389,0,none,18,1,2511.276363636364,11,11,1.0,0,2,1
2025-01-01 02:58:12,U_1921,U_3915,330.46,A_387,D_3519,0,none,28,1,1074.2037500000001,8,8,1.0,0,2,1
2025-01-01 02:58:44,U_920,U_856,292.68,A_153,D_4198,0,none,31,1,2557.98,11,11,1.0,0,2,1
2025-01-01 02:58:47,U_3001,U_333,2029.18,A_143,D_2649,0,none,19,1,2994.995833333334,12,12,1.0,0,2,1
2025-01-01 02:58:54,U_5504,U_5480,1480.14,A_359,D_4435,0,none,17,1,1789.1541176470587,17,13,1.0,0,2,1
2025-01-01 02:59:03,U_1389,U_5824,5161.14,A_50,D_378,0,none,19,1,3047.784545454546,11,11,1.0,0,2,1
2025-01-01 02:59:56,U_2265,U_5663,1153.16,A_141,D_3331,0,none,21,1,1513.6766666666667,9,9,1.0,0,2,1
2025-01-01 03:00:45,U_3821,U_2959,583.3,A_20,D_2952,0,none,16,1,3645.88375,8,8,1.0,0,3,1
2025-01-01 03:00:47,U_3268,U_8844,3079.88,A_291,D_3491,0,none,19,1,2818.4500000000003,8,8,1.0,0,3,1
2025-01-01 03:02:55,U_8169,U_5458,390.46,A_15,D_3090,0,none,23,1,1490.199411764706,17,17,1.0,0,3,1
2025-01-01 03:04:20,U_490,U_3225,4725.77,A_151,D_3027,0,none,18,1,1992.43,15,15,1.0,0,3,1
2025-01-01 03:04:31,U_7375,U_9355,1273.8,A_314,D_2611,0,none,23,1,2077.8686666666667,15,15,1.0,0,3,1
2025-01-01 03:05:03,U_9381,U_9983,1687.02,A_61,D_1898,0,none,21,1,3274.1442857142856,7,7,1.0,0,3,1
2025-01-01 03:06:33,U_1802,U_9206,2119.47,A_384,D_3291,0,none,27,1,1478.9499999999998,17,17,2.0,0,3,1
2025-01-01 03:07:33,U_1019,U_7120,2573.41,A_381,D_4837,0,none,21,1,2867.2031578947367,19,19,1.0,0,3,1
2025-01-01 03:07:38,U_6940,U_2802,1524.23,A_356,D_845,0,none,17,1,2018.5133333333333,9,9,1.0,0,3,1
2025-01-01 03:08:02,U_3417,U_4691,1.5,A_361,D_4288,0,none,20,1,2240.8622222222225,9,9,1.0,0,3,1
2025-01-01 03:08:04,U_2449,U_538,5174.96,A_224,D_1665,0,none,20,1,4207.246,5,5,1.0,0,3,1
2025-01-01 03:08:44,U_1406,U_1039,402.68,A_395,D_2259,0,none,21,1,1519.23,7,7,1.0,0,3,1
2025-01-01 03:08:51,U_2656,U_779,5394.84,A_63,D_2939,0,none,21,1,2994.894,10,10,1.0,0,3,1
2025-01-01 03:09:35,U_2821,U_522,1140.88,A_4,D_255,0,none,20,1,1317.8799999999999,7,7,1.0,0,3,1
2025-01-01 03:09:55,U_2385,U_249,173.66,A_227,D_1607,0,none,27,1,1947.6599999999999,12,12,1.0,0,3,1
2025-01-01 03:10:49,U_66,U_2685,57.21,A_387,D_1535,0,none,24,1,1839.968,10,10,1.0,0,3,1
2025-01-01 03:15:03,U_7125,U_4772,3353.73,A_88,D_786,0,none,18,1,2708.0091666666667,12,12,1.0,0,3,1
2025-01-01 03:15:23,U_4358,U_7695,6350.05,A_180,D_1473,0,none,28,1,1712.098,10,10,1.0,0,3,1
2025-01-01 03:16:20,U_8178,U_8140,5983.33,A_333,D_1186,0,none,21,1,1608.641,10,10,1.0,0,3,1
2025-01-01 03:16:28,U_3628,U_9800,645.96,A_380,D_4271,0,none,14,1,1660.3061538461538,13,13,1.0,0,3,1
2025-01-01 03:16:29,U_1641,U_5884,5760.87,A_374,D_283,0,none,30,1,2188.2853846153844,13,13,1.0,0,3,1
2025-01-01 03:16:38,U_7375,U_1587,1100.07,A_223,D_2494,0,none,18,1,2077.8686666666667,15,15,2.0,0,3,1
2025-01-01 03:17:31,U_1294,U_2628,1807.18,A_386,D_2468,0,none,20,1,1711.332777777778,18,14,1.0,0,3,1
2025-01-01 03:18:08,U_3937,U_6265,454.04,A_294,D_196,0,none,14,1,1404.7466666666667,12,12,1.0,0,3,1
2025-01-01 03:18:19,U_6733,U_7162,143.19,A_335,D_1599,0,none,18,1,1461.70375,8,8,1.0,0,3,1
2025-01-01 03:18:32,U_1766,U_6884,1031.79,A_220,D_4936,0,none,19,1,1471.625,10,10,1.0,0,3,1
2025-01-01 03:18:46,U_7849,U_9372,747.18,A_114,D_4169,0,none,13,1,1196.48,9,9,1.0,0,3,1
2025-01-01 03:18:51,U_2023,U_3414,5665.48,A_90,D_2470,0,none,24,1,2828.324,20,20,1.0,0,3,1
2025-01-01 03:20:42,U_3055,U_3943,399.67,A_121,D_3546,0,none,15,1,1657.0345454545457,11,11,1.0,0,3,1
2025-01-01 03:21:11,U_3289,U_9030,583.94,A_234,D_3914,0,none,23,1,1057.14,12,12,1.0,0,3,1
2025-01-01 03:21:30,U_7159,U_1666,6362.34,A_351,D_36,0,none,16,1,2106.6445454545456,11,11,1.0,0,3,1
2025-01-01 03:22:11,U_29,U_1741,178.53,A_270,D_1845,0,none,20,1,1168.7450000000001,6,6,1.0,0,3,1
2025-01-01 03:22:50,U_7884,U_4472,2223.55,A_140,D_1237,0,none,23,1,1455.9775,4,4,1.0,0,3,1
2025-01-01 03:23:05,U_3311,U_262,2437.54,A_84,D_336,1,loan_fraud,24,1,2595.6891666666666,12,12,1.0,0,3,1
2025-01-01 03:23:10,U_2059,U_2652,1744.74,A_56,D_2032,0,none,28,1,2338.289375,16,16,1.0,0,3,1
2025-01-01 03:23:18,U_8248,U_8488,4390.0,A_38,D_3730,0,none,23,1,3188.7084999999997,20,20,1.0,0,3,1
2025-01-01 03:23:41,U_1564,U_5225,3063.18,A_226,D_2732,0,none,27,1,1228.5166666666667,18,18,2.0,0,3,1
2025-01-01 03:23:55,U_1636,U_3435,4478.77,A_275,D_2676,0,none,22,1,2637.77,14,14,1.0,0,3,1
2025-01-01 03:25:18,U_7108,U_7632,222.52,A_159,D_4810,0,none,21,1,1964.8875,8,8,1.0,0,3,1
2025-01-01 03:26:36,U_6315,U_4621,260.17,A_329,D_137,0,none,24,1,1803.9330000000002,10,10,1.0,0,3,1
2025-01-01 03:27:29,U_1877,U_4041,649.04,A_397,D_1483,0,none,24,1,1802.715,4,4,1.0,0,3,1
2025-01-01 03:27:55,U_1016,U_4491,2680.43,A_285,D_4672,0,none,17,1,1055.0264285714286,14,14,1.0,0,3,1
2025-01-01 03:28:03,U_599,U_7760,172.87,A_183,D_1463,0,none,27,1,1793.847142857143,7,7,1.0,0,3,1
2025-01-01 03:28:32,U_5071,U_9454,1620.3,A_172,D_4858,0,none,26,1,1565.7037500000001,8,8,2.0,0,3,1
2025-01-01 03:28:35,U_1292,U_6424,293.08,A_191,D_3676,0,none,20,1,1002.1257142857143,7,7,1.0,0,3,1
2025-01-01 03:28:49,U_4774,U_5522,416.23,A_290,D_2032,0,none,28,1,2039.7866666666666,15,15,1.0,0,3,1
2025-01-01 03:29:35,U_4673,U_1522,2128.43,A_16,D_447,0,none,24,1,1588.1772727272728,11,11,1.0,0,3,1
2025-01-01 03:30:56,U_7623,U_9425,1202.64,A_55,D_3058,0,none,17,1,1491.43,12,12,1.0,0,3,1
2025-01-01 03:31:23,U_6645,U_6716,356.05,A_265,D_1866,0,none,12,1,3277.5435714285713,14,14,1.0,0,3,1
2025-01-01 03:32:02,U_5760,U_6974,370.51,A_194,D_4698,0,none,28,1,1961.646,15,15,1.0,0,3,1
2025-01-01 03:32:18,U_5736,U_1042,1101.61,A_71,D_8,0,none,19,1,1795.30625,8,8,1.0,0,3,1
2025-01-01 03:32:37,U_7797,U_3103,982.8,A_131,D_2838,0,none,20,1,2699.5086666666666,15,15,1.0,0,3,1
2025-01-01 03:33:29,U_1740,U_6621,2995.3500000000004,A_372,D_1391,1,fraud_ring,27,1,1681.0046153846156,13,13,1.0,0,3,1
2025-01-01 03:34:24,U_2672,U_4283,449.34,A_14,D_137,0,none,24,1,2601.1187499999996,8,8,1.0,0,3,1
2025-01-01 03:34:35,U_9418,U_7017,4577.43,A_326,D_914,0,none,25,1,2068.765384615385,13,13,1.0,0,3,1
2025-01-01 03:34:38,U_1228,U_9217,1174.75,A_304,D_4741,0,none,26,1,1618.5664705882355,17,17,1.0,0,3,1
2025-01-01 03:35:01,U_129,U_3254,6765.8,A_371,D_4056,0,none,12,1,2456.3866666666668,12,12,1.0,0,3,1
2025-01-01 03:36:26,U_7218,U_7729,2938.34,A_174,D_1047,0,none,21,1,1450.1315384615384,13,13,1.0,0,3,1
2025-01-01 03:36:26,U_3935,U_5648,234.08,A_340,D_863,0,none,20,1,1532.6285714285716,7,7,1.0,0,3,1
2025-01-01 03:37:05,U_3871,U_6943,798.61,A_274,D_3326,0,none,19,1,1646.4366666666667,12,12,1.0,0,3,1
2025-01-01 03:37:13,U_4478,U_5652,290.96,A_345,D_3311,0,none,18,1,2666.009230769231,13,13,1.0,0,3,1
2025-01-01 03:37:24,U_9984,U_4904,661.68,A_132,D_884,1,mule_sim_swap,30,1,1127.9292307692308,13,13,1.0,0,3,1
2025-01-01 03:38:04,U_894,U_2164,39.22,A_228,D_3032,0,none,19,1,1705.0969999999998,10,10,1.0,0,3,1
2025-01-01 03:38:11,U_3513,U_1438,827.97,A_175,D_2913,0,none,26,1,2924.6975,12,12,1.0,0,3,1
2025-01-01 03:38:37,U_4,U_393,1998.14,A_284,D_1047,0,none,21,1,1696.5583333333334,12,12,1.0,0,3,1
2025-01-01 03:38:44,U_9992,U_6581,511.0,A_42,D_964,0,none,15,1,1773.2725,12,12,1.0,0,3,1
2025-01-01 03:39:09,U_544,U_7587,1731.97,A_152,D_4601,0,none,20,1,2281.6444444444446,9,9,1.0,0,3,1
2025-01-01 03:40:12,U_5755,U_5299,2169.97,A_131,D_1792,0,none,23,1,1738.085,12,12,1.0,0,3,1
2025-01-01 03:40:27,U_261,U_1481,808.98,A_307,D_4788,0,none,21,1,2065.6744444444444,9,9,1.0,0,3,1
2025-01-01 03:40:52,U_1473,U_4251,2033.94,A_163,D_3874,0,none,25,1,2043.0966666666666,6,6,1.0,0,3,1
2025-01-01 03:41:12,U_6593,U_3531,1803.46,A_28,D_109,0,none,18,1,1453.479,10,10,1.0,0,3,1
2025-01-01 03:41:20,U_8346,U_1989,1546.48,A_104,D_2727,0,none,16,1,1873.2707142857143,14,14,1.0,0,3,1
2025-01-01 03:41:55,U_5452,U_1239,1318.34,A_149,D_1807,0,none,24,1,2046.8191666666664,12,12,1.0,0,3,1
2025-01-01 03:42:26,U_156,U_4480,571.53,A_135,D_869,0,none,17,1,2787.502857142857,7,7,1.0,0,3,1
2025-01-01 03:44:37,U_4730,U_8311,424.23,A_239,D_629,0,none,17,1,2423.9100000000003,11,11,1.0,0,3,1
2025-01-01 03:44:47,U_8102,U_4526,1633.68,A_76,D_3411,0,none,20,1,2412.0686666666666,15,15,2.0,0,3,1
2025-01-01 03:45:04,U_569,U_5873,7049.32,A_386,D_2367,0,none,16,1,2465.360909090909,11,11,1.0,0,3,1
2025-01-01 03:45:48,U_2906,U_7292,1495.44,A_155,D_1488,0,none,25,1,1716.11,12,12,1.0,0,3,1
2025-01-01 03:45:50,U_5905,U_2948,967.5,A_248,D_3177,0,none,22,1,1525.676,10,10,1.0,0,3,1
2025-01-01 03:46:11,U_3402,U_2011,2746.51,A_282,D_1504,0,none,19,1,2652.442666666667,15,15,1.0,0,3,1
2025-01-01 03:47:27,U_9359,U_5553,4260.92,A_369,D_4636,0,none,25,1,1760.9555555555555,9,9,1.0,0,3,1
2025-01-01 03:49:02,U_1991,U_662,707.54,A_396,D_4831,1,loan_fraud,15,1,2268.840769230769,13,13,1.0,0,3,1
2025-01-01 03:50:23,U_4411,U_8964,2767.49,A_201,D_3473,0,none,22,1,2438.7458333333334,12,12,1.0,0,3,1
2025-01-01 03:50:38,U_953,U_4498,123.26,A_103,D_2935,0,none,16,1,1454.477,10,10,1.0,0,3,1
2025-01-01 03:50:39,U_4242,U_6612,685.04,A_198,D_701,0,none,23,1,2495.2413333333334,15,15,1.0,0,3,1
2025-01-01 03:51:18,U_3494,U_8610,2716.21,A_334,D_2377,0,none,14,1,2202.2806666666665,15,15,1.0,0,3,1
2025-01-01 03:51:44,U_677,U_2423,1896.38,A_206,D_2818,0,none,27,1,2701.7259999999997,10,10,1.0,0,3,1
2025-01-01 03:51:52,U_9165,U_8574,1892.18,A_284,D_509,0,none,26,1,3395.9147368421054,19,19,1.0,0,3,1
2025-01-01 03:52:34,U_7459,U_1169,24.37,A_75,D_1593,1,loan_fraud,30,1,2838.556875,16,16,1.0,0,3,1
2025-01-01 03:53:59,U_2786,U_7705,3212.85,A_266,D_52,0,none,22,1,1798.9733333333334,12,12,1.0,0,3,1
2025-01-01 03:54:22,U_2719,U_8803,491.09,A_185,D_1040,0,none,26,1,1236.94,5,5,1.0,0,3,1
2025-01-01 03:54:34,U_3093,U_6020,6744.95,A_135,D_1194,0,none,20,1,2140.264,15,15,1.0,0,3,1
2025-01-01 03:55:31,U_9478,U_650,962.59,A_53,D_3026,0,none,23,1,1400.565,4,4,1.0,0,3,1
2025-01-01 03:56:29,U_3961,U_8602,4162.44,A_136,D_3763,0,none,16,1,2171.2599999999998,14,14,1.0,0,3,1
2025-01-01 03:56:32,U_9455,U_673,592.15,A_123,D_2738,0,none,20,1,1305.7866666666666,9,9,1.0,0,3,1
2025-01-01 03:56:48,U_331,U_7188,1415.88,A_387,D_2481,0,none,23,1,3022.370909090909,11,11,1.0,0,3,1
2025-01-01 03:57:02,U_1693,U_891,1468.13,A_85,D_3513,0,none,23,1,1831.657857142857,14,14,1.0,0,3,1
2025-01-01 03:59:45,U_3571,U_414,4880.81,A_251,D_1808,0,none,12,1,2947.782222222222,9,9,1.0,0,3,1
2025-01-01 03:59:52,U_8428,U_6986,17481.05,A_117,D_4517,1,fraud_ring,18,1,4231.296666666666,6,6,1.0,0,3,1
2025-01-01 03:59:53,U_2943,U_4998,2883.15,A_100,D_2975,0,none,24,1,2395.733333333333,6,6,1.0,0,3,1
2025-01-01 04:00:29,U_2638,U_2981,6166.4,A_363,D_3591,0,none,24,1,2525.8230769230768,13,13,1.0,0,4,1
2025-01-01 04:00:49,U_5918,U_4572,3556.51,A_386,D_1917,0,none,14,1,2023.106153846154,13,13,1.0,0,4,1
2025-01-01 04:00:55,U_8177,U_4303,709.26,A_183,D_2243,0,none,24,1,1487.370909090909,11,11,1.0,0,4,1
2025-01-01 04:01:05,U_7726,U_1827,1221.51,A_164,D_3266,0,none,12,1,2169.8844444444444,9,9,1.0,0,4,1
2025-01-01 04:01:12,U_6224,U_6878,262.82,A_41,D_3826,0,none,16,1,1529.0357142857142,7,7,1.0,0,4,1
2025-01-01 04:03:10,U_3129,U_2731,13513.78,A_132,D_1508,0,none,15,1,4609.652222222223,9,9,1.0,0,4,1
2025-01-01 04:03:21,U_1754,U_2937,11148.56,A_12,D_514,0,none,24,1,3139.702222222222,9,9,1.0,0,4,1
2025-01-01 04:03:37,U_8301,U_924,527.29,A_62,D_4180,0,none,21,1,2133.979375,16,16,1.0,0,4,1
2025-01-01 04:04:02,U_8196,U_3395,198.38,A_296,D_1902,0,none,21,1,1207.3999999999999,7,7,1.0,0,4,1
2025-01-01 04:04:38,U_9313,U_1845,1272.77,A_140,D_1084,0,none,22,1,1880.9650000000001,14,14,1.0,0,4,1
2025-01-01 04:05:18,U_5531,U_8370,1854.38,A_5,D_4387,0,none,25,1,1478.3500000000001,8,8,1.0,0,4,1
2025-01-01 04:05:35,U_1107,U_1809,1317.52,A_368,D_2148,0,none,20,1,2278.090909090909,11,11,1.0,0,4,1
2025-01-01 04:05:48,U_7680,U_8196,5472.56,A_359,D_3693,0,none,21,1,4311.985,12,12,1.0,0,4,1
2025-01-01 04:05:52,U_4790,U_4095,1058.39,A_317,D_529,0,none,17,1,832.5376923076923,13,13,1.0,0,4,1
2025-01-01 04:06:22,U_3796,U_9647,572.32,A_238,D_4195,0,none,28,1,2276.5899999999997,15,15,1.0,0,4,1
2025-01-01 04:06:46,U_1856,U_9124,270.53,A_0,D_900,0,none,24,1,2533.4863636363634,22,18,1.0,0,4,1
2025-01-01 04:08:13,U_9695,U_3810,458.33,A_81,D_3242,0,none,19,1,1035.8361538461538,13,13,1.0,0,4,1
2025-01-01 04:08:49,U_6208,U_4565,902.45,A_127,D_2835,0,none,18,1,2624.949090909091,11,11,1.0,0,4,1
2025-01-01 04:08:49,U_6945,U_6384,1073.02,A_264,D_2305,0,none,25,1,1360.3633333333335,12,12,1.0,0,4,1
2025-01-01 04:09:38,U_5897,U_3517,1383.61,A_105,D_2049,0,none,17,1,2216.12,12,12,1.0,0,4,1
2025-01-01 04:12:04,U_2306,U_8253,300.33,A_83,D_4145,0,none,16,1,2498.190769230769,13,13,2.0,0,4,1
2025-01-01 04:13:07,U_3076,U_6023,5127.32,A_374,D_4100,0,none,20,1,1771.3005555555555,18,14,1.0,0,4,1
2025-01-01 04:14:16,U_8584,U_9192,4021.42,A_272,D_4513,0,none,26,1,2299.63875,8,8,1.0,0,4,1
2025-01-01 04:15:13,U_482,U_5710,1777.07,A_19,D_607,0,none,14,1,2773.2799999999997,15,15,1.0,0,4,1
2025-01-01 04:15:34,U_612,U_8980,1089.53,A_137,D_686,0,none,26,1,2660.9828571428575,14,14,1.0,0,4,1
2025-01-01 04:16:36,U_827,U_3240,2540.28,A_380,D_4235,0,none,26,1,1552.6709999999998,10,10,1.0,0,4,1
2025-01-01 04:17:02,U_6539,U_3308,4533.49,A_114,D_3511,0,none,22,1,1974.7759999999998,20,16,1.0,0,4,1
2025-01-01 04:17:27,U_9405,U_1554,171.84,A_311,D_738,0,none,18,1,1999.9225,8,8,1.0,0,4,1
2025-01-01 04:17:28,U_6442,U_8631,846.35,A_382,D_3961,0,none,16,1,1305.4560000000001,5,5,1.0,0,4,1
2025-01-01 04:17:29,U_8627,U_8467,3151.99,A_161,D_3342,0,none,20,1,1906.868,10,10,1.0,0,4,1
2025-01-01 04:17:34,U_4223,U_4047,422.52,A_61,D_4939,0,none,23,1,2719.144,10,10,1.0,0,4,1
2025-01-01 04:18:25,U_2295,U_7095,254.51,A_193,D_1867,0,none,28,1,2491.216363636364,11,11,1.0,0,4,1
2025-01-01 04:18:26,U_570,U_1076,2018.62,A_106,D_609,0,none,20,1,2056.195,10,10,1.0,0,4,1
2025-01-01 04:18:34,U_1418,U_468,988.3,A_97,D_1524,0,none,24,1,1309.475,4,4,1.0,0,4,1
2025-01-01 04:19:06,U_38,U_314,1179.84,A_254,D_2070,0,none,10,1,1430.36375,16,16,1.0,0,4,1
2025-01-01 04:19:12,U_819,U_9336,6491.5,A_368,D_1697,0,none,28,1,4042.4857142857145,7,7,1.0,0,4,1
2025-01-01 04:19:24,U_9613,U_9149,108.6,A_268,D_3082,0,none,12,1,1804.3023076923077,13,13,2.0,0,4,1
2025-01-01 04:19:27,U_5949,U_8528,419.2,A_293,D_829,0,none,20,1,1873.04125,16,16,1.0,0,4,1
2025-01-01 04:19:43,U_5634,U_2498,610.98,A_183,D_3319,0,none,14,1,2456.029090909091,11,11,1.0,0,4,1
2025-01-01 04:19:46,U_5391,U_7896,257.52,A_260,D_3998,0,none,20,1,1901.1986666666667,15,15,1.0,0,4,1
2025-01-01 04:20:15,U_5971,U_7996,6038.59,A_250,D_1062,0,none,17,1,1483.522,10,10,1.0,0,4,1
2025-01-01 04:20:58,U_3291,U_6371,7213.33,A_263,D_4988,0,none,18,1,2959.2114285714283,7,7,1.0,0,4,1
2025-01-01 04:21:13,U_5847,U_8810,237.88,A_134,D_2230,0,none,20,1,1030.0500000000002,9,9,1.0,0,4,1
2025-01-01 04:21:21,U_8623,U_5761,337.62,A_346,D_1176,0,none,13,1,1271.742,10,10,1.0,0,4,1
2025-01-01 04:21:31,U_2337,U_2726,2196.15,A_0,D_992,0,none,20,1,1715.4963636363636,11,11,1.0,0,4,1
2025-01-01 04:22:19,U_5977,U_2312,556.75,A_334,D_2047,0,none,20,1,1099.1899999999998,6,6,1.0,0,4,1
2025-01-01 04:23:34,U_5639,U_6560,2025.13,A_298,D_3702,0,none,22,1,1960.0107142857144,14,14,1.0,0,4,1
2025-01-01 04:23:43,U_7777,U_2830,2269.0,A_36,D_1691,0,none,27,1,2423.3536363636363,11,11,1.0,0,4,1
2025-01-01 04:24:35,U_3796,U_9665,741.98,A_295,D_2142,0,none,11,1,2276.5899999999997,15,15,2.0,0,4,1
2025-01-01 04:24:54,U_5137,U_290,1764.49,A_278,D_3013,0,none,20,1,1627.3242857142857,14,14,1.0,0,4,1
2025-01-01 04:25:40,U_7991,U_3832,967.26,A_343,D_4415,0,none,21,1,837.34,13,13,1.0,0,4,1
2025-01-01 04:26:53,U_8068,U_9514,2868.21,A_201,D_4430,0,none,29,1,1379.222857142857,14,14,1.0,0,4,1
2025-01-01 04:27:06,U_5778,U_2105,746.44,A_368,D_2421,0,none,24,1,1883.7645454545454,11,11,1.0,0,4,1
2025-01-01 04:27:49,U_45,U_7027,826.95,A_140,D_678,0,none,28,1,2021.7853846153846,13,13,1.0,0,4,1
2025-01-01 04:28:14,U_8141,U_49,494.8,A_245,D_3133,0,none,21,1,1268.0255555555555,9,9,1.0,0,4,1
