user_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
U_1001,-57.938957,96.03725,-7.198839,-41.35325,-61.840168,-53.76499,160.074,106.85954,144.82529,38.280457,-136.04993,-112.04254,-95.071106,134.95828,49.949398,30.184813,135.78091,82.382935,-58.201992,-127.43089,-17.169605,-53.998695,-120.546265,141.27185,-121.71448,64.04064,122.68413,68.2643,-97.25082,-145.97919,-72.924194,-20.716509,17.378153,64.35665,6.838582,-106.44996,-25.020664,126.57796,-111.407684,-163.93622,148.61932,130.43134,58.15828,64.742584,-48.435516,-129.4652,44.85258,-150.14555,-111.10847,-112.95372,34.38981,146.19672,73.60245,109.27164,123.10527,101.76423,95.72638,131.27515,69.82798,91.08903,139.04796,12.791403,71.65992,-142.32048
U_1506,-52.996605,105.109314,19.049992,-29.558184,-69.97358,-47.10841,199.51138,124.617905,179.75548,28.131369,-170.88467,-124.018814,-109.30426,164.20625,38.21256,22.919569,165.49371,86.076645,-49.339214,-157.4723,5.1711197,-47.44208,-145.53134,177.63448,-142.02461,61.175766,147.77551,69.64871,-110.76404,-186.02101,-80.68779,1.1248817,-7.696316,63.7239,-13.665243,-119.350876,-7.8433056,154.19412,-131.51479,-210.06705,182.28629,157.77255,66.741776,61.708176,-41.588715,-159.3725,34.66211,-183.20645,-133.03442,-138.28,67.16261,179.44751,85.04025,119.5508,152.05328,120.2301,112.73828,163.51303,68.37591,96.204926,177.02226,-11.064383,68.15328,-174.8889
U_1540,-87.31293,119.09976,-37.30056,-64.53071,-74.712234,-80.82147,168.83449,128.18701,151.17584,64.78337,-152.58917,-134.41565,-114.256516,150.68616,67.16187,48.319527,148.22827,105.90326,-87.123436,-142.0393,-40.998028,-83.42586,-139.98045,153.84341,-140.20135,93.18504,139.60336,92.2427,-119.46546,-152.84769,-98.309555,-45.280834,41.048073,87.38893,35.052353,-126.9389,-51.717644,140.21353,-130.5791,-168.45786,162.69238,148.95929,72.753174,88.980804,-73.828064,-146.3196,73.96907,-158.0995,-130.64691,-121.534744,8.995983,160.14636,91.89699,130.33463,134.7164,114.73744,116.83856,146.79236,96.92757,119.80415,150.863,34.063778,95.00171,-152.03247
U_557,-95.417404,132.33899,-42.0683,-72.66539,-81.90784,-90.12628,189.26726,140.84647,168.52643,69.95054,-166.43802,-150.63998,-126.44651,168.02048,77.491776,52.605484,163.91257,117.08681,-93.94372,-155.96944,-48.013733,-91.31566,-152.34229,171.69891,-157.76428,102.06946,155.50047,100.416916,-132.8104,-171.0942,-105.74761,-51.939575,48.121754,97.110886,37.53546,-141.74402,-54.86296,158.20264,-144.53525,-190.25122,181.76418,164.62086,77.22215,98.059525,-83.08655,-158.65915,78.54753,-180.12115,-141.21658,-136.38737,10.680329,177.88383,98.563644,146.99753,149.28635,127.27762,125.91917,162.19551,104.33803,130.0428,166.3777,41.039192,106.75189,-172.15524
U_2204,-62.694496,92.65022,-27.405422,-51.49814,-56.244614,-61.124916,139.38852,99.320435,124.61026,47.93553,-121.130905,-107.063,-86.50043,122.385544,55.14636,37.026226,118.93814,83.786255,-63.81882,-114.44783,-35.70962,-63.38874,-109.50013,123.83992,-110.47098,71.07959,111.28235,69.3909,-91.819,-125.494644,-74.13911,-37.805077,33.178276,67.13578,20.227406,-100.08781,-37.600372,111.80818,-101.83688,-137.51949,130.77817,119.26138,53.677864,69.208885,-55.131607,-116.98117,54.795795,-129.91156,-104.76376,-97.315544,9.212149,128.84193,71.08551,104.55626,107.513794,89.59757,87.15612,117.696976,73.249756,91.00947,120.05287,26.643051,73.6862,-123.34009
U_878,-83.20306,111.79273,-42.791588,-67.450554,-67.70627,-79.08864,161.38176,118.32582,142.90388,64.01056,-143.25128,-129.47034,-104.97706,144.58766,70.35562,48.479332,139.12027,103.76862,-81.89397,-132.98148,-52.244495,-81.19127,-129.93289,143.95493,-132.40707,90.31009,131.96318,87.64404,-112.77148,-145.53952,-93.04079,-54.491783,46.821575,85.9487,33.30656,-121.40193,-52.15509,134.07138,-123.45271,-157.92685,152.01701,141.56801,65.589165,86.8135,-71.96872,-137.38397,71.336716,-152.00328,-124.129105,-114.593605,0.8976271,150.3305,85.469406,126.0558,126.38046,105.485275,105.93053,138.80428,92.04477,112.63699,139.9668,42.34859,92.84831,-142.66861
U_3883,-88.109344,121.73766,-35.800873,-64.59497,-81.036575,-83.28352,174.5865,133.01785,157.70349,66.748474,-157.91798,-136.79106,-121.64149,154.52628,68.92556,50.389664,153.3356,108.77353,-89.274925,-148.48512,-40.2854,-84.34648,-144.93652,161.4338,-145.12225,96.70603,143.18445,93.88675,-124.51355,-162.0935,-102.32298,-43.635403,39.16228,90.54995,36.96138,-130.22424,-52.380337,148.50531,-135.82227,-175.98734,168.1832,153.55069,77.63036,91.955666,-77.17676,-150.23502,74.298775,-163.97845,-133.78497,-129.69662,11.908933,164.67615,97.58662,132.63208,141.26111,121.56955,120.83579,152.17001,98.00686,122.60962,159.14618,31.930698,98.37897,-159.18317
U_2049,-46.59932,79.85876,-10.784252,-37.814888,-47.748974,-45.53685,128.2274,87.59442,115.28606,34.645367,-111.02901,-92.07631,-73.954994,110.63229,41.664104,24.954708,107.1616,69.62225,-46.695107,-105.12616,-19.241505,-48.70867,-97.14496,114.83393,-97.76807,54.916958,99.07721,55.170223,-77.72831,-117.39584,-61.920174,-21.32523,18.146908,52.04749,5.5560303,-84.78779,-22.92788,100.5874,-89.86481,-130.90347,119.116486,107.09407,43.701096,54.956745,-41.032322,-106.54765,38.735508,-118.97397,-91.94932,-88.087875,22.085426,117.32538,59.655067,89.96971,98.37196,78.91826,76.26782,107.71942,58.66033,73.81929,112.851776,11.787411,59.248287,-113.232765
U_183,-67.74883,109.660904,-5.0728607,-43.78906,-72.05231,-60.25076,186.77744,124.02878,168.42822,43.02334,-161.05391,-127.14902,-110.63674,157.71548,51.913303,34.0852,158.84485,93.80101,-65.21672,-149.04399,-15.502233,-61.051468,-142.84818,165.11082,-139.81795,73.49611,143.59482,78.95469,-113.43907,-171.16675,-87.249725,-19.98369,13.440065,74.43982,6.280778,-123.10588,-26.24172,148.04803,-130.58649,-191.07738,172.59969,152.33946,70.07312,72.17826,-53.965427,-152.56215,50.76301,-173.13412,-131.9196,-131.56873,42.234962,168.73776,87.86122,123.879395,143.5845,117.09219,111.98865,154.48746,79.893005,105.00035,163.55933,9.5781355,78.1526,-164.67316
U_293,-73.420235,108.03406,-35.181313,-60.1797,-64.912186,-73.66956,143.37566,115.3226,132.18733,59.03756,-134.33627,-118.64316,-99.477554,131.17444,60.071865,42.71116,127.454865,94.79744,-76.684494,-125.48059,-36.932957,-76.34665,-120.3907,136.18585,-123.82341,84.00763,119.74922,79.79227,-102.86824,-132.97905,-87.10184,-41.00965,39.9482,74.61018,31.23071,-109.01912,-47.74289,122.40296,-112.76422,-145.70065,142.0625,130.61044,59.792343,80.66806,-68.845535,-126.924515,64.545074,-136.65349,-114.22072,-104.41572,6.6400857,139.25226,79.60066,115.24453,119.27496,100.747475,101.3703,128.13849,86.13988,102.83539,134.37997,28.781979,87.374344,-133.2265
U_2454,-76.52495,107.01637,-36.20225,-61.570816,-67.57493,-74.030106,156.02118,114.230606,138.8278,58.912193,-135.71976,-123.14215,-103.04875,136.70813,66.12683,45.120148,133.84702,97.23625,-77.30418,-129.50555,-43.780804,-75.12961,-124.77591,140.40083,-127.670525,84.76395,126.52282,82.0018,-108.25905,-141.71497,-87.42332,-45.862305,41.76066,80.421684,31.165508,-114.947784,-47.53205,128.76013,-118.258705,-154.67499,147.40356,135.10094,63.944344,82.43587,-68.11049,-131.19557,66.162094,-146.3244,-116.64071,-112.25754,6.3237123,145.00523,83.0869,120.23872,122.14386,104.25563,102.70195,132.9318,85.995224,107.12102,136.06781,34.75264,87.890015,-140.27423
U_5596,-54.728622,76.15471,-26.273901,-44.37289,-46.52466,-52.40751,103.97625,79.75852,93.0438,41.079945,-96.3875,-86.531265,-69.624435,94.75412,45.238533,32.59149,91.48677,68.925064,-55.884613,-88.610725,-29.720297,-54.696476,-85.02577,96.13429,-87.833755,59.535866,86.9243,58.05609,-74.10664,-94.50236,-59.74369,-32.009014,29.932554,56.38562,22.192154,-79.961395,-33.731133,87.35331,-82.31754,-104.01338,100.47008,93.92206,42.855522,57.72148,-47.365532,-91.20535,47.40767,-98.35648,-81.581635,-74.264626,3.209147,100.780334,54.46253,82.98912,84.68219,71.04948,72.048225,92.11232,62.18387,75.75482,93.608765,26.48674,63.111877,-92.94141
U_9439,-81.90192,112.91121,-26.199581,-57.534706,-78.36802,-71.97091,178.37569,123.817444,155.59254,56.15503,-154.04318,-131.7526,-115.494934,153.75131,69.43266,47.899754,153.55695,100.93006,-83.4008,-142.5077,-32.864014,-73.41028,-138.89197,156.18715,-142.92035,83.71318,143.28522,88.78357,-121.08331,-160.9396,-88.82433,-35.799477,32.125683,89.17285,29.712662,-128.58665,-42.650852,142.3215,-131.43137,-176.03871,164.11424,149.46869,78.23099,83.92839,-65.20529,-148.03403,67.933846,-166.78864,-130.21896,-130.5674,19.404348,164.65057,89.712555,127.06651,138.76492,119.48543,118.630455,147.00302,89.150475,118.784134,152.89175,31.86399,92.02884,-154.92267
U_8756,-58.809013,84.837776,-22.071045,-45.532413,-53.55414,-53.957825,133.22571,90.17454,115.53572,41.94176,-113.56023,-100.052765,-80.647644,115.38339,52.477325,33.586952,112.41922,76.90977,-59.20764,-106.23897,-29.529045,-55.998077,-101.492584,115.87488,-104.307465,62.62068,105.927414,64.23613,-86.129135,-119.3591,-66.01122,-31.899218,27.57754,64.28591,17.389332,-94.35173,-31.666708,105.71669,-96.55266,-130.87459,121.85775,111.59127,51.52131,62.348446,-47.79454,-109.729965,49.249992,-123.69037,-95.875275,-93.019264,11.856133,121.74625,63.52456,97.6633,100.83275,84.33029,82.15349,110.35541,65.91438,85.70497,112.45155,25.964474,68.29233,-115.18457
U_2392,-79.49002,110.424805,-34.878624,-60.317806,-67.416824,-77.01485,151.39194,118.33705,138.18712,58.52797,-141.24373,-123.15895,-104.36755,137.87695,58.996567,43.618286,134.76352,96.464035,-79.42156,-128.97394,-37.61238,-78.1026,-127.34323,141.35031,-128.4791,87.76994,126.629715,84.65564,-108.48656,-138.4409,-90.369965,-41.40899,37.90355,79.3295,31.74,-116.98596,-46.945526,130.54869,-119.441895,-152.28087,148.72705,136.65373,63.87322,80.90512,-70.09568,-131.72723,66.79193,-142.65344,-118.91925,-109.70268,8.340301,145.77931,82.16968,119.87123,123.34311,105.234375,104.425064,134.46017,89.07621,108.69449,137.61595,30.880184,88.50093,-139.82254
U_3012,-82.804756,118.71211,-38.2518,-65.84201,-74.28509,-83.00723,161.64317,127.875275,149.37016,64.68309,-147.43013,-131.12157,-112.12054,144.52634,66.991974,48.09288,143.2132,104.5237,-85.32115,-139.74094,-42.420235,-83.52821,-135.97993,151.32402,-136.59584,94.689064,133.80206,88.331505,-115.38408,-150.17252,-97.91905,-45.977158,43.181675,83.41556,35.26833,-122.42023,-51.874367,137.73056,-126.39457,-162.28085,158.46909,143.90819,68.60112,89.19357,-75.844635,-141.15768,71.77166,-152.6728,-127.318794,-119.47598,8.100836,154.20338,91.847305,128.26361,132.62167,114.33984,112.264984,142.21559,95.58693,115.283844,148.94374,32.031693,95.253006,-150.79787
U_731,-81.60399,118.8163,-41.83477,-68.95215,-71.18294,-83.50508,163.168,127.67796,148.7438,69.065704,-149.32901,-132.24652,-112.11452,147.11539,68.17575,48.181007,142.79077,106.86024,-84.00363,-142.96255,-47.58304,-86.34096,-136.14534,152.30911,-138.0685,95.875626,134.1502,89.48477,-116.33169,-152.56381,-101.51254,-49.98342,47.172802,83.058716,36.385643,-119.79957,-55.88439,137.12726,-126.34422,-164.46117,159.45604,146.7409,66.7821,91.23468,-77.388275,-142.71985,73.5745,-153.01575,-128.2601,-117.63852,3.7385967,156.07169,93.80465,129.17133,131.10129,111.80295,112.63959,144.96545,96.3618,115.13403,151.86069,31.889122,96.42994,-150.2461
U_6951,-66.36456,97.92766,-38.28264,-60.57444,-55.613,-68.14473,136.74289,103.14021,121.70262,57.118935,-121.01432,-112.18567,-88.21565,122.89676,61.881516,40.197784,116.05863,90.24988,-68.90592,-117.41716,-45.967983,-72.23483,-109.1706,124.690285,-114.2609,78.348076,111.90136,72.89874,-94.8553,-124.39511,-79.86411,-46.643005,44.99814,70.07718,27.962982,-99.72328,-46.842094,111.44533,-103.415665,-136.39949,130.6304,121.94678,51.270172,77.367775,-63.367157,-117.66016,61.51664,-128.46254,-105.31168,-94.86824,-0.942541,129.35738,72.861275,109.61072,106.71776,88.57051,90.21272,119.182495,79.10362,94.78577,121.64064,33.354923,81.72479,-123.266304
U_1423,-71.79632,110.22778,-7.442233,-44.704163,-74.991516,-61.959415,189.21132,124.07513,168.58488,44.230095,-161.55624,-128.81339,-113.99008,158.84192,55.368103,36.67431,161.05936,95.04237,-69.17113,-148.43738,-17.557404,-61.768276,-143.94968,165.59546,-142.63782,74.58014,145.48703,81.84477,-117.285736,-172.66042,-87.94726,-21.58094,14.940128,78.92187,10.713977,-126.928276,-27.79572,149.92346,-133.07596,-191.44444,173.2189,153.64633,73.99956,73.95478,-55.725826,-152.84032,53.14773,-175.35248,-132.67227,-134.74411,40.86969,170.3634,88.91704,125.30914,144.45108,120.10921,114.319435,154.22987,80.363434,109.13725,163.09239,14.23001,80.48367,-165.57239
U_4288,-86.98535,118.159546,-39.41858,-67.255844,-74.13474,-80.74286,173.60274,126.12335,153.8567,64.299225,-151.99908,-136.14853,-113.09483,152.74033,72.944145,50.344337,150.28915,106.96924,-87.34949,-142.37761,-47.67984,-82.7618,-139.39342,153.47289,-140.98178,92.73979,141.44914,92.05217,-119.49533,-155.8323,-96.3882,-50.99623,44.60596,90.21225,34.081738,-129.00247,-51.78305,141.24748,-130.72952,-169.68689,163.20633,149.62782,72.74361,89.7729,-73.5556,-146.95059,73.93004,-162.6175,-131.93391,-124.25264,6.7355423,161.1659,91.63803,132.69246,135.03244,115.14955,114.55568,147.0322,95.89108,120.08704,149.41751,39.632378,95.971756,-153.54233
U_8115,-74.43417,106.73828,-34.706192,-60.173504,-65.8013,-72.64437,149.10016,114.0873,133.95174,58.6811,-133.24557,-119.99092,-100.223175,132.6437,63.45284,43.75351,129.13028,95.52931,-77.20299,-127.413666,-40.02956,-75.29547,-121.293106,136.69572,-125.463394,83.48908,122.58002,79.70705,-104.744125,-136.35869,-85.96915,-43.156185,40.80606,77.12423,31.111748,-110.25366,-47.304337,123.68467,-114.107864,-149.31828,143.7821,131.86923,61.416077,81.43668,-67.1929,-128.5896,64.70045,-140.94202,-114.02069,-107.82306,5.691351,141.72191,80.243744,116.89711,119.38989,101.806,102.32977,129.87581,85.353165,104.89126,134.7897,31.852943,87.3683,-135.2727
U_6161,-68.646774,103.87895,-27.269688,-55.42978,-65.015594,-67.40716,158.07353,113.432724,141.8385,53.528988,-137.20789,-119.53499,-99.7367,137.2502,60.34638,39.858025,134.10501,93.330475,-69.46812,-131.1592,-36.661972,-69.46112,-124.571014,141.98535,-125.66721,79.16911,125.47357,76.66552,-104.84392,-143.96086,-84.703,-38.59138,34.587234,73.66795,22.326866,-111.353836,-40.636017,127.03251,-115.67609,-158.79907,149.06128,134.92369,61.37656,77.719574,-61.89104,-132.47852,59.539574,-147.38867,-117.659,-112.47064,14.634688,145.9065,82.27246,116.71791,122.86784,102.860825,100.8723,133.72415,80.718185,101.21994,138.66681,25.376379,81.64868,-141.56534
U_3397,-82.08529,119.72255,-37.74322,-66.995514,-74.133804,-79.0919,170.19366,127.57537,152.36398,64.95514,-149.67389,-134.05107,-113.06608,150.49414,72.58984,49.341846,146.72821,106.28192,-86.73155,-144.03296,-44.01283,-83.22383,-135.5527,154.56165,-142.98926,91.90759,139.05185,88.62499,-118.04158,-155.56009,-94.66723,-46.806595,45.133064,86.54874,34.375786,-124.4644,-51.986977,140.0105,-127.987495,-170.33112,162.95656,147.93834,70.21075,90.886,-75.02593,-144.15372,70.73093,-161.43732,-128.29716,-122.97566,8.779848,160.09781,90.893524,130.71957,135.30682,115.681076,115.28309,145.55542,92.491936,116.53975,151.94666,35.31048,97.677216,-153.78815
U_7071,117.19614,-101.9414,189.5816,158.01413,33.615044,135.22105,-85.32185,-75.64185,-31.915665,-143.10867,61.790085,145.3902,70.51581,-102.27928,-157.86563,-94.71286,-45.57862,-137.04501,121.70491,79.033875,199.65671,145.06122,60.97648,-72.390945,109.033936,-133.15619,-100.387276,-102.50578,109.96585,59.041855,93.07615,188.96538,-190.19833,-128.38326,-126.44037,96.94642,148.27583,-73.63089,89.81069,60.34223,-69.682274,-104.91332,-35.775536,-143.13367,128.59991,82.76586,-150.09755,88.13361,74.71242,37.70369,173.87297,-90.83369,-64.22518,-138.51266,-51.948112,-39.88938,-72.37658,-83.918106,-117.64567,-128.17035,-47.702805,-172.79482,-147.8489,69.11043
U_3113,-64.85817,102.78723,-16.115204,-49.156414,-66.29584,-61.977093,166.66135,114.59654,149.48743,47.252018,-142.02103,-120.46261,-102.08234,141.42319,57.961533,36.28138,141.37439,90.58316,-66.3476,-134.74422,-26.113922,-62.20919,-126.035675,148.70993,-129.50632,72.46939,129.51898,75.1805,-104.93033,-153.5083,-80.06472,-28.859924,25.575308,71.497856,15.045841,-112.26109,-33.015873,134.44019,-118.1118,-169.63245,154.48935,137.15588,62.307743,73.43792,-57.104637,-134.87102,51.717342,-156.24359,-115.525055,-119.15554,28.61255,152.60565,80.3842,116.82297,129.0464,107.4552,102.85756,138.39178,76.171486,97.97,146.21014,19.513937,80.49162,-148.40395
U_7694,-88.50044,125.280846,-37.48233,-66.43922,-79.859566,-85.63726,171.81818,135.56567,156.98596,67.870384,-158.68373,-138.5217,-120.68431,154.44446,68.56053,49.86639,152.20996,109.9966,-90.27487,-148.68137,-40.195557,-87.175766,-144.88907,161.47574,-146.00876,98.62155,142.9365,94.15604,-123.556946,-159.53732,-103.40535,-44.325684,41.304886,89.17319,37.06427,-130.20898,-53.711487,147.65326,-135.01332,-174.4953,168.98306,153.97424,74.92779,93.29177,-79.13715,-150.2369,75.0275,-162.4607,-134.19162,-127.24701,10.951412,164.4368,96.618774,134.52507,141.28436,121.43551,121.16324,152.52017,100.32182,122.571,159.61581,31.534943,100.085365,-159.44147
U_2753,-103.03444,147.34003,-43.99179,-76.76543,-91.93991,-101.268166,199.4914,158.84982,183.53702,78.86629,-184.93948,-161.63797,-140.72131,180.744,77.165436,55.509644,177.42998,127.15596,-104.31437,-171.89777,-45.44428,-102.085785,-169.10052,188.92493,-170.37457,115.92843,166.60666,109.91188,-144.26205,-184.59741,-121.27863,-50.999428,48.051407,102.17485,42.9377,-152.77866,-61.617332,173.4411,-157.2503,-203.17587,198.07654,179.19696,85.54785,107.53758,-93.58986,-173.47435,86.23491,-189.09134,-155.72884,-147.28607,13.902654,191.724,112.35008,157.77832,165.06432,141.8213,140.18207,176.41316,116.315544,141.79253,185.53143,35.62407,116.27524,-187.58455
U_7599,-74.72598,99.360405,-29.508245,-53.411926,-65.151886,-66.76962,144.50082,106.64595,127.55442,52.05561,-130.78806,-114.03143,-96.70703,128.48329,58.439556,43.22329,126.81207,89.34004,-74.84674,-118.70976,-33.356155,-68.61781,-117.05522,130.17947,-119.15492,76.34772,119.54538,78.963,-102.73439,-129.73224,-79.03407,-37.17843,32.75717,77.800575,29.775248,-109.995445,-41.340935,120.09822,-111.63113,-142.98438,136.5543,127.14023,63.522102,74.44263,-60.443527,-124.09876,61.566833,-136.20207,-110.47432,-105.28885,9.32478,137.21066,74.580864,109.19265,115.51999,98.1001,99.84149,123.87081,80.17583,103.03113,126.16238,32.49633,81.605774,-127.12456
U_5278,-67.571976,100.64673,-30.280956,-55.30357,-60.196823,-67.70268,144.98706,107.89467,131.8732,51.39892,-128.03107,-114.122955,-95.005806,128.74629,57.09771,38.5175,125.6927,88.81996,-68.59154,-120.233215,-36.534683,-68.595764,-116.29476,132.6998,-118.97775,77.54134,117.371735,74.83029,-99.195404,-131.78851,-80.04912,-39.198006,36.36873,70.332436,24.732141,-106.69409,-40.91873,120.50758,-108.78962,-145.9121,139.94948,125.69112,56.057247,74.492905,-62.781555,-121.46518,57.291355,-136.78821,-108.632,-103.33446,11.0536175,136.18256,75.06355,111.71028,114.02043,96.94241,93.95166,124.24313,78.59671,96.468506,128.0328,27.564629,80.28981,-132.65112
U_1602,-76.283356,108.729294,-32.52195,-58.004135,-67.00075,-74.796715,146.55785,116.57644,132.90543,57.951775,-139.32333,-120.775314,-102.705124,135.01617,56.675087,42.075783,130.22458,95.67616,-77.64434,-127.112816,-34.178757,-76.78581,-124.07341,138.99484,-126.70699,85.30953,123.75429,82.115524,-106.836006,-135.20236,-89.037674,-37.994484,35.82141,76.51647,31.103296,-113.37503,-46.617004,127.33534,-116.66668,-150.1203,146.08943,134.3482,62.411224,80.01304,-68.55418,-129.8953,64.31691,-138.22536,-115.036896,-106.7395,8.873495,143.63286,79.6113,116.32502,122.11017,103.600266,104.27585,132.52612,86.72409,106.70392,137.57861,27.84671,87.427795,-135.1332
U_4177,-61.48666,92.34482,-25.9763,-51.552814,-56.129215,-60.434036,141.57513,99.46096,125.09667,47.532616,-121.984924,-108.166534,-86.058876,123.60686,55.732742,36.00203,119.21025,84.02957,-62.619907,-116.316345,-34.904343,-62.864223,-109.709305,125.84867,-111.2775,70.40949,112.93841,68.47998,-91.99667,-128.02328,-73.88071,-36.94652,32.746563,66.6614,18.752256,-99.15358,-36.760082,112.690094,-102.29516,-140.83766,131.66669,120.33413,53.13784,68.8573,-54.0011,-118.685974,54.367138,-131.89264,-104.195526,-98.59657,10.03069,130.81325,70.71374,105.525925,108.45215,89.60329,87.80795,119.70254,72.606804,90.86027,122.36281,25.866453,73.96188,-124.848465
